FacilityLatitude,FacilityLongitude,FacilityName,count,type
39.376666666700004,-106.813888889,LITTLE MAUD CAMPGROUND,22,STANDARD NONELECTRIC
35.9743805556,-92.1772,BLANCHARD SPRINGS RECREATION AREA,21,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC,GROUP WALK TO"
38.5525,-77.3491666667,OAK RIDGE CAMPGROUND,57,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
39.6396444444,-77.4462972222,CAMP MISTY MOUNT,30,"CABIN NONELECTRIC,STANDARD NONELECTRIC"
39.588897222199996,-120.073611111,Lookout Campground,18,STANDARD NONELECTRIC
47.160555555600006,-98.01027777780001,WEST ASHTABULA CROSSING,39,"TENT ONLY NONELECTRIC,STANDARD ELECTRIC"
36.0836111111,-93.23305555559999,ERBIE GROUP CAMPGROUND,5,GROUP TENT ONLY AREA NONELECTRIC
35.9866666667,-92.7638888889,TYLER BEND CAMPGROUND,5,GROUP TENT ONLY AREA NONELECTRIC
38.4454416667,-109.043072222,BUCKEYE RECREATION AREA (CO) ,31,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
38.2369666667,-112.459072222,KENTS LAKE CAMPGROUND,32,STANDARD NONELECTRIC
47.3288416667,-94.5797055556,SOUTH PIKE BAY,22,STANDARD NONELECTRIC
31.5529944444,-97.242075,SPEEGLEVILLE PARK,32,"STANDARD ELECTRIC,OVERNIGHT SHELTER ELECTRIC"
38.2569444444,-112.54333333299999,LITTLE COTTONWOOD CAMPGROUND,14,STANDARD NONELECTRIC
37.7713888889,-107.97722222200001,CAYTON CAMPGROUND,16,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
37.6119444444,-112.82916666700001,POINT SUPREME CAMPGROUND,10,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
45.8186111111,-122.25,Sunset Camp,18,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
45.398888888900004,-121.648055556,TILLY JANE A-FRAME,20,CABIN NONELECTRIC
37.8211111111,-120.048611111,LOST CLAIM,10,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
42.7009583333,-111.19889722200001,Diamond Creek Guard Station,1,CABIN NONELECTRIC
42.936483333299996,-109.76,HALF MOON LAKE CAMPGROUND,11,STANDARD NONELECTRIC
39.8336111111,-109.941666667,DESOLATION GRAY CANYONS SCREEN CABINS,4,CABIN NONELECTRIC
44.175,-111.313888889,GRAND VIEW,8,STANDARD ELECTRIC
46.2352777778,-115.63527777799999,WALDE LOOKOUT CABIN,1,CABIN NONELECTRIC
34.1097222222,-118.937222222,CIRCLE X RANCH GROUP CAMPGROUND,1,GROUP TENT ONLY AREA NONELECTRIC
25.7612,-80.9193805556,Pinecrest Group Campground,4,GROUP STANDARD AREA NONELECTRIC
40.5291666667,-121.563888889,MANZANITA LAKE GROUP CAMPGROUND,5,GROUP STANDARD NONELECTRIC
46.7965333333,-109.51085833299999,CRYSTAL LAKE GROUP CAMPSITE,1,GROUP STANDARD AREA NONELECTRIC
36.7872222222,-118.66527777799999,CANYON VIEW GROUP SITES,16,GROUP TENT ONLY AREA NONELECTRIC
47.828361111099994,-115.771,MINTON PEAK LOOKOUT,1,LOOKOUT
43.995555555600006,-71.3372222222,RUSSELL-COLBATH BARN,1,GROUP STANDARD AREA ELECTRIC
57.900280555600006,-135.157588889,KENNEL CREEK CABIN (AK),1,CABIN NONELECTRIC
46.2199166667,-115.527083333,GLADE CREEK CAMPGROUND ,1,GROUP STANDARD AREA NONELECTRIC
34.0575,-95.3847222222,GROUP CAMP,4,GROUP STANDARD ELECTRIC
44.4025,-122.298611111,FERNVIEW GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
35.796111111100004,-106.27916666700001,JUNIPER CAMPGROUND,2,GROUP STANDARD NONELECTRIC
36.737777777800005,-118.964722222,SUNSET CAMPGROUND (CA),153,"GROUP TENT ONLY AREA NONELECTRIC,STANDARD NONELECTRIC,RV NONELECTRIC"
37.3786111111,-113.47,PINE VALLEY GUARD STATION,1,CABIN ELECTRIC
44.4027777778,-122.075555556,LOST PRAIRIE GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
35.832777777800004,-106.35694444399999,PONDEROSA CAMPGROUND (NM),2,GROUP STANDARD NONELECTRIC
47.586111111099996,-120.80702777799999,ICICLE GROUP CAMPGROUND,1,GROUP TENT ONLY AREA NONELECTRIC
39.5941666667,-122.52944444399999,PINES GROUP SITE - STONY GORGE RESERVOIR,1,GROUP STANDARD AREA NONELECTRIC
40.7651416667,-105.611866667,BELLAIRE LAKE CAMPGROUND,27,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
38.7767777778,-119.894611111,KIT CARSON CAMPGROUND,12,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
30.695944444400002,-97.82711666670001,TEJAS PARK,13,"TENT ONLY NONELECTRIC,OVERNIGHT SHELTER NONELECTRIC"
33.345,-116.88,FRY CREEK CAMPGROUND,12,STANDARD NONELECTRIC
37.9855555556,-119.916944444,CHERRY VALLEY,45,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
31.4441666667,-93.76972222219999,BOLES FIELD CAMPGROUND,20,"EQUESTRIAN ELECTRIC,STANDARD ELECTRIC"
46.6176555556,-111.640127778,HELLGATE CAMPGROUND AND GROUP USE SHELTER AREA,69,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
40.5550194444,-120.774413889,ASPEN GROVE CAMPGROUND,28,TENT ONLY NONELECTRIC
36.7703,-105.2054,CIMARRON CAMPGROUND,36,"STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC"
44.2041666667,-85.7961111111,PETERSON BRIDGE,31,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
34.7327777778,-89.3397222222,CHEWALLA LAKE RECREATION AREA,19,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
48.3102138889,-113.96260833299999,LOST JOHNNY POINT CAMPGROUND,21,STANDARD NONELECTRIC
43.497777777799996,-123.493055556,Eagleview Group Campground (Reservation),10,GROUP STANDARD NONELECTRIC
43.383611111099995,-122.94638888899999,Lone Pine Group Campground (Reservation),11,GROUP STANDARD NONELECTRIC
46.6579361111,-111.70771666700001,COURT SHERIFF CAMPGROUND,48,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,STANDARD ELECTRIC"
36.8313888889,-80.3444444444,ROCKY KNOB CG,110,"TENT ONLY NONELECTRIC,RV NONELECTRIC"
48.2513888889,-113.463611111,DEVIL CREEK CAMPGROUND,13,STANDARD NONELECTRIC
39.3014916667,-111.297238889,ORANGE OLSEN,2,CABIN ELECTRIC
37.4775,-107.54666666700001,VALLECITO CAMPGROUND,36,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
39.6275,-106.2725,GORE CREEK CAMPGROUND,25,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
34.9816666667,-76.94861111109999,FLANNERS BEACH CAMPGROUND,41,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
39.5139111111,-105.71,BURNING BEAR CAMPGROUND,13,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
37.6030555556,-118.998888889,PINE CITY,10,STANDARD NONELECTRIC
48.7288888889,-121.657222222,Swift Creek Campground,24,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
44.4919444444,-121.146388889,HAYSTACK CAMPGROUND (EAST SHORE),23,STANDARD NONELECTRIC
48.3052777778,-113.980555556,DORIS CREEK CAMPGROUND,10,STANDARD NONELECTRIC
37.3902777778,-107.54,GRAHAM CREEK CAMPGROUND,15,STANDARD NONELECTRIC
44.357777777799996,-85.8091666667,SEATON CREEK CAMPGROUND,19,"STANDARD NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
39.8880555556,-121.141111111,WHITEHORSE CAMPGROUND,19,"STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC"
34.3044333333,-110.74535,BLACK CANYON RIM CAMPGROUND,20,RV NONELECTRIC
35.6533333333,-83.5775,SPENCE CABIN,1,CABIN NONELECTRIC
44.7758333333,-115.943888889,PADDY FLAT GUARD STATION,1,CABIN NONELECTRIC
40.9111111111,-109.315277778,GREEN RIVER FLOAT-IN CAMPSITES,17,BOAT IN
31.429166666700002,-110.290555556,REEF TOWNSITE GROUP AREA,1,GROUP STANDARD AREA NONELECTRIC
46.6563583333,-111.734819444,RIVERSIDE CAMPGROUND AND GROUP USE AREA,27,RV NONELECTRIC
39.522216666700004,-111.251036111,MILLER FLAT RESERVOIR CAMPGROUND,4,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
32.335,-110.695833333,MOLINO,1,GROUP STANDARD AREA NONELECTRIC
31.9008333333,-109.160833333,PORTAL CCC HOUSE,1,CABIN ELECTRIC
31.7333333333,-110.71666666700001,KENTUCKY CAMP CABIN AND HEADQUARTERS BUILDING,1,CABIN ELECTRIC
46.4866666667,-86.68527777780001,GRAND ISLAND CABINS,2,CABIN NONELECTRIC
44.3538888889,-115.782777778,PEACE VALLEY CAMPGROUND,1,GROUP STANDARD NONELECTRIC
42.8648,-122.5119,JIM CREEK GROUP CAMPGROUND,1,GROUP TENT ONLY AREA NONELECTRIC
44.1933333333,-116.112777778,COLD SPRINGS CAMPGROUND - BOISE NF,1,GROUP STANDARD NONELECTRIC
47.8966666667,-120.698888889,GROUSE CREEK GROUP SITE,1,GROUP STANDARD NONELECTRIC
46.521075,-111.58787777799999,WHITE EARTH CAMPGROUND AND GROUP USE SHELTER,36,STANDARD NONELECTRIC
32.409925,-110.715163889,PALISADES RANGER RESIDENCE CABIN,1,CABIN ELECTRIC
45.4893416667,-115.874575,LOOKOUT BUTTE LOOKOUT,1,LOOKOUT
47.6880555556,-115.926666667,AVERY CREEK CABIN,1,CABIN ELECTRIC
39.3608833333,-106.738686111,DEARHAMER CAMPGROUND,13,STANDARD NONELECTRIC
36.4111111111,-112.13472222200001,DEMOTTE,18,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
37.4431472222,-79.60471388890001,PEAKS OF OTTER CAMPGROUND,143,"TENT ONLY NONELECTRIC,RV NONELECTRIC"
44.2386111111,-68.3027777778,SEAWALL CAMPGROUND,210,"WALK TO,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,RV NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
42.1669777778,-122.46413333299999,Hyatt Lake Recreation Area,58,"STANDARD NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
42.8152,-124.41092777799999,EDSON CREEK GROUP CAMPGROUND,32,"GROUP STANDARD AREA NONELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
44.04225,-122.20838888899999,FRENCH PETE CAMPGROUND,16,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
43.8183333333,-121.498611111,BIG RIVER,13,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
25.8838888889,-81.2188888889,Burns Lake Campground,14,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
34.5175,-112.390277778,LYNX CAMPGROUND,35,STANDARD NONELECTRIC
44.372163888900005,-121.882741667,BIG LAKE WEST CAMPGROUND,11,TENT ONLY NONELECTRIC
39.0530555556,-108.093611111,JUMBO CAMPGROUND,26,"STANDARD ELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
36.300277777800005,-118.81027777799999,GROUSE VALLEY,3,CABIN ELECTRIC
40.3441666667,-123.403055556,FIR COVE CAMPGROUND,14,STANDARD NONELECTRIC
48.354416666700004,-115.038361111,FAIRVIEW RANGER STATION,1,CABIN NONELECTRIC
37.9297222222,-78.9797222222,SHERANDO LAKE GROUP CAMP,5,GROUP TENT ONLY AREA NONELECTRIC
34.3238888889,-118.017777778,MEADOW GROUP CAMPGROUND,2,GROUP STANDARD NONELECTRIC
32.6636111111,-109.871111111,TREASURE PARK - NORTH,1,GROUP STANDARD AREA NONELECTRIC
35.968055555599996,-111.94638888899999,HULL CABIN,1,CABIN NONELECTRIC
29.1825,-102.960833333,RIO GRANDE VILLAGE GROUP CAMPGROUND,4,GROUP TENT ONLY AREA NONELECTRIC
46.471738888900006,-86.655175,MURRAY BAY GROUP CAMPSITE on GRAND ISLAND,1,GROUP TENT ONLY AREA NONELECTRIC
42.0727777778,-72.0627777778,WESTVILLE RECREATION AREA,1,BALL FIELD
29.275,-103.304166667,CHISOS BASIN GROUP CAMPGROUND,7,GROUP TENT ONLY AREA NONELECTRIC
34.040602777800004,-120.349088889,SAN MIGUEL ISLAND,9,TENT ONLY NONELECTRIC
32.6636111111,-109.871111111,TREASURE PARK - EAST,1,GROUP STANDARD AREA NONELECTRIC
39.1208333333,-111.600555556,TWIN LAKE CAMPGROUND,3,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
44.193888888900005,-106.94222222200001,POLE CREEK CABIN,1,CABIN NONELECTRIC
35.1536111111,-84.6088888889,CHILHOWEE GROUP CAMP,1,GROUP TENT ONLY AREA NONELECTRIC
31.898552777800003,-109.16236111100001,PORTAL BUNKHOUSE,1,CABIN ELECTRIC
44.923,-115.946,LAKE FORK GUARD STATION,1,CABIN NONELECTRIC
31.7536111111,-109.35805555600001,CAMP RUCKER GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
43.05230555560001,-122.64561111100001,ACKER ROCK LOOKOUT,1,LOOKOUT
37.5758333333,-79.5341666667,CAVE MOUNTAIN LAKE GROUP CAMP,1,GROUP TENT ONLY AREA NONELECTRIC
44.8138888889,-121.79027777799999,OLALLIE LAKE GUARD STATION CABIN,1,CABIN NONELECTRIC
37.2497222222,-80.5283333333,BOLEY FIELD GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
44.189722222200004,-107.004444444,SHEEP MOUNTAIN FIRE LOOKOUT,1,LOOKOUT
41.5263888889,-106.38916666700001,BOW RIVER RANGER STATION,1,CABIN ELECTRIC
37.89315,-108.158619444,LONE CONE CABIN,1,CABIN ELECTRIC
37.8436,-107.88232777799999,MATTERHORN CABIN,1,CABIN ELECTRIC
38.8912555556,-95.3754916667,ROCKHAVEN PARK EQUESTRIAN CAMPGROUND,18,EQUESTRIAN ELECTRIC
42.9162388889,-122.43533055600001,FAREWELL BEND CAMPGROUND,61,STANDARD NONELECTRIC
42.910277777800005,-122.45,UNION CREEK CAMPGROUND - ROGUE RIVER,76,"STANDARD NONELECTRIC,RV ELECTRIC"
42.3927388889,-122.323022222,DOE POINT CAMPGROUND,30,"STANDARD NONELECTRIC,WALK TO"
42.3942138889,-122.318227778,FISH LAKE CAMPGROUND - ROGUE RIVER,20,"STANDARD NONELECTRIC,WALK TO"
47.4485,-123.80370277799999,WILLABY CAMPGROUND,20,TENT ONLY NONELECTRIC
38.237777777800005,-112.468938889,TUSHAR LAKESIDE CAMPGROUND,15,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
34.3010833333,-110.31322222200001,GENTRY GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
30.3978222222,-88.7955194444,Davis Bayou Campground,49,STANDARD ELECTRIC
35.8152777778,-118.45722222200001,THUNDERBIRD GROUP CAMPGROUND,3,GROUP STANDARD AREA NONELECTRIC
37.3370555556,-80.3264166667,CALDWELL FIELDS GROUP CAMPGROUND,2,GROUP STANDARD AREA NONELECTRIC
55.3566666667,-132.518333333,POLK CAMP,1,CABIN NONELECTRIC
35.8030555556,-118.45194444399999,HALFWAY GROUP CAMPGROUND,5,"GROUP STANDARD AREA NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
47.7996,-120.716,NASON CREEK CAMPGROUND,73,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
47.5508333333,-120.766111111,EIGHTMILE CAMPGROUND,24,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
36.6013888889,-112.34972222200001,BIG SPRINGS CABIN SITE,6,CABIN ELECTRIC
39.0916666667,-106.941666667,Maroon Bells Amphitheatre,1,GROUP STANDARD AREA NONELECTRIC
36.2056166667,-82.347725,LITTLE OAK CAMPGROUND,65,STANDARD NONELECTRIC
36.3097222222,-82.1152777778,CARDENS BLUFF CAMPGROUND,41,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
38.7175,-79.5841666667,GATEWOOD GROUP,1,GROUP TENT ONLY AREA NONELECTRIC
44.3402777778,-121.99916666700001,ICE CAP CAMPGROUND,20,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
36.1313888889,-115.38388888899999,Red Rock Canyon Campground,3,STANDARD NONELECTRIC
45.642222222200004,-121.925277778,EAGLE CREEK CAMPGROUND,17,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
32.0111111111,-109.35527777799999,Bonita Canyon Campground,26,"STANDARD NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,STANDARD ELECTRIC"
38.6865277778,-96.49225,KANZA VIEW PICNIC SHELTER,5,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
36.1753833333,-82.5273666667,KATY BRANCH,1,GROUP STANDARD AREA ELECTRIC
44.20476944439999,-122.2586,LOOKOUT CAMPGROUND AND BOAT LAUNCH - WILLAMETTE,20,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
44.0577777778,-122.21980833299999,COUGAR CROSSING CAMPGROUND,11,STANDARD NONELECTRIC
45.6902777778,-121.77222222200001,WYETH CAMPGROUND,16,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
41.2196611111,-122.910313889,HIDDEN HORSE EQUESTRIAN CAMPGROUND,1,EQUESTRIAN NONELECTRIC
46.799444444399995,-120.46138888899999,Yakima River Canyon Campgrounds,62,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
44.2827638889,-106.99052777799999,CIRCLE PARK CAMPGROUND,10,STANDARD NONELECTRIC
36.744675,-118.96178611100001,Crystal Springs Campground Mid-Sized Group Sites,14,GROUP TENT ONLY AREA NONELECTRIC
39.3105555556,-120.49666666700001,HAMPSHIRE ROCKS,31,STANDARD NONELECTRIC
46.95,-103.532222222,Cottonwood Campground,37,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD NONELECTRIC"
39.4741666667,-77.7444444444,Rohrbach Group Campground,10,GROUP TENT ONLY AREA NONELECTRIC
47.0069444444,-103.505555556,Roundup Group Horse Camp,1,GROUP EQUESTRIAN
39.6396444444,-77.4462972222,CAMP ROUND MEADOW,2,GROUP STANDARD ELECTRIC
45.2685777778,-88.6456583333,BOOT LAKE CAMPGROUND,33,STANDARD NONELECTRIC
35.800277777800005,-75.545,Oregon Inlet Campground,107,"TENT ONLY NONELECTRIC,RV NONELECTRIC,GROUP STANDARD NONELECTRIC"
36.796472222199995,-43.961280555600005,COTTONSHED PARK (AR),44,STANDARD ELECTRIC
36.641075,-84.52364444439999,Bear Creek Horse Camp,22,EQUESTRIAN ELECTRIC
43.485025,-123.48426666700001,TYEE CAMPGROUND (UMPQUA RIVER),15,STANDARD NONELECTRIC
45.240555555600004,-111.871388889,Axolotl Cabin,1,CABIN ELECTRIC
36.68,-105.5142,COLUMBINE CAMPGROUND (NM),27,STANDARD NONELECTRIC
44.1363888889,-123.06472222200001,Whispering Pines Horse Camp,9,EQUESTRIAN NONELECTRIC
44.6877916667,-122.009352778,WHISPERING FALLS CAMPGROUND,15,STANDARD NONELECTRIC
43.7147222222,-121.77277777799999,WEST SOUTH TWIN CAMPGROUND,23,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
43.915,-121.76805555600001,LAVA LAKE CAMPGROUND,43,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
44.1363888889,-123.06472222200001,GRAHAM CORRAL HORSE CAMPGROUND,13,EQUESTRIAN NONELECTRIC
35.1168777778,-84.5750138889,PARKSVILLE LAKE RV CAMPGROUND,16,STANDARD ELECTRIC
43.76805555560001,-121.834166667,ROCK CREEK CAMPGROUND,32,STANDARD NONELECTRIC
47.43,-123.781388889,FALLS CREEK CAMPGROUND (QUINAULT LAKE),26,"WALK TO,TENT ONLY NONELECTRIC"
43.3112638889,-122.5527,EAGLE ROCK CAMPGROUND,27,STANDARD NONELECTRIC
43.2927777778,-122.68694444399999,HORSESHOE BEND CAMPGROUND (OR),25,STANDARD NONELECTRIC
47.0113888889,-12.296944444400001,KANER FLAT CAMPGROUND,44,STANDARD NONELECTRIC
35.6761,-82.1992,CURTIS CREEK CAMPGROUND (NC),24,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
43.273611111099996,-122.403888889,TOKETEE GROUP SITE,1,GROUP STANDARD NONELECTRIC
39.745,-120.9875,WYANDOTTE A CAMPGROUND,12,STANDARD NONELECTRIC
45.1441666667,-121.77527777799999,NORTH ARM (TIMOTHY LAKE) CAMPGROUND,19,STANDARD NONELECTRIC
45.4888888889,-121.821944444,LOST LAKE RESORT AND CAMPGROUND,84,"RV NONELECTRIC,TENT ONLY NONELECTRIC,EQUESTRIAN NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
35.9858333333,-106.8125,CLEAR CREEK CAMPGROUND (NM),13,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
36.7084,-105.4493,ELEPHANT ROCK CAMPGROUND,21,STANDARD NONELECTRIC
35.9966666667,-106.8075,RIO DE LAS VACAS CAMPGROUND,15,STANDARD NONELECTRIC
43.3388888889,-122.804444444,BOGUS CREEK CAMPGROUND,14,STANDARD NONELECTRIC
39.745,-120.9875,LITTLE BEAVER A CAMPGROUND ,119,STANDARD NONELECTRIC
36.7941666667,-118.907777778,TEN MILE CAMPGROUND (CA),11,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
58.3755555556,-134.70944444399998,AUK VILLAGE CAMPGROUND,11,STANDARD NONELECTRIC
43.7861111111,-121.83611111100001,QUINN RIVER CAMPGROUND,40,STANDARD NONELECTRIC
35.2345944444,-75.6088138889,Frisco Campground,117,STANDARD NONELECTRIC
44.1363888889,-123.06472222200001,EAST LAKE CAMPGROUND,28,STANDARD NONELECTRIC
33.705852777800004,-93.93535,BEARDS BLUFF PARK (AR),23,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
43.9622583333,-121.786569444,SOUTH CAMPGROUND,23,STANDARD NONELECTRIC
43.2966666667,-122.89333333299999,Susan Creek Campground,29,STANDARD NONELECTRIC
45.076388888900006,-112.79027777799999,Henneberry House,1,CABIN ELECTRIC
47.0069444444,-98.74138888889999,PELICAN POINT LANDING AND CAMPGROUND,52,"RV ELECTRIC,CABIN ELECTRIC"
45.9497222222,-86.2409722222,MANISTIQUE - RAPID RIVER DISPERSED CAMPSITES,48,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
33.99105,-120.04814722200001,SANTA ROSA ISLAND,15,TENT ONLY NONELECTRIC
38.9786777778,-77.2160722222,Marsden Tract Group Campsite,4,GROUP TENT ONLY AREA NONELECTRIC
43.7072222222,-122.7425,RUJADA CAMPGROUND,8,STANDARD NONELECTRIC
37.38,-91.27,LOGGERS LAKE CAMPGROUND,11,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
41.6591666667,-111.674444444,BLACKSMITH FORK GUARD STATION,1,CABIN NONELECTRIC
36.284161111100005,-87.145075,HARPETH RIVER BRIDGE CAMPGROUND (TN),14,STANDARD ELECTRIC
46.2708333333,-86.65138888889999,ISLAND LAKE,11,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
42.0696833333,-123.011877778,SQUAW PEAK LOOKOUT,1,LOOKOUT
44.1363888889,-123.06472222200001,SOUTH TWIN LAKE CAMPGROUND,21,STANDARD NONELECTRIC
44.3091861111,-121.63062777799999,COLD SPRINGS CAMPGROUND (OR),22,STANDARD NONELECTRIC
43.71222222220001,-121.243333333,LITTLE CRATER CAMPGROUND,48,STANDARD NONELECTRIC
44.550555555600006,-121.622222222,Pioneer Ford Campground,19,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
45.416330555600005,-88.7137194444,RICHARDSON LAKE CAMPGROUND,26,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
43.1695694444,-122.167586111,THIELSEN VIEW CAMPGROUND,20,STANDARD NONELECTRIC
43.4591888889,-121.99652777799999,Contorta Flat Campground,19,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
37.5756027778,-79.3388,Otter Creek Campground,69,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
38.168786111100005,-109.760038889,Canyonlands National Park Needles District Campground,17,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
36.9733333333,-90.6016666667,MARKHAM SPRINGS,51,"STANDARD NONELECTRIC,RV ELECTRIC"
44.528030555600004,-121.627338889,ALLEN SPRINGS CAMPGROUND,16,"WALK TO,STANDARD NONELECTRIC"
46.45385555560001,-86.67933888889999,CHANNEL MARKER CAMPSITE ON GRAND ISLAND,1,WALK TO
41.3438888889,-122.25333333299999,RED FIR FLAT GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
38.766388888899996,-120.4825,BRIDAL VEIL GROUP AREA AND PICNIC GROUND,1,GROUP TENT ONLY AREA NONELECTRIC
44.711813888900004,-122.11625833299999,SANTIAM FLATS CAMPGROUND,31,STANDARD NONELECTRIC
43.96335,-121.78566944399999,MALLARD MARSH CAMPGROUND,15,STANDARD NONELECTRIC
46.4772361111,-86.6310555556,LITTLE DUNE I CAMPSITE ON GRAND ISLAND,1,WALK TO
38.8419111111,-120.235205556,WRIGHTS LAKE EQUESTRIAN CAMPGROUND,15,EQUESTRIAN NONELECTRIC
41.0840277778,-74.9745833333,Alosa Campsites,6,TENT ONLY NONELECTRIC
44.4,-122.33852777799999,YUKWAH CAMPGROUND,20,STANDARD NONELECTRIC
43.824444444399994,-72.90888888890001,CHITTENDEN BROOK CAMPGROUND,17,STANDARD NONELECTRIC
46.4973583333,-86.6820833333,GAMEFENCE CAMPSITE ON GRAND ISLAND,1,WALK TO
40.8666666667,-109.73333333299999,SUMMIT SPRINGS GUARD STATION,1,GROUP STANDARD AREA NONELECTRIC
46.477358333299996,-86.6296638889,LITTLE DUNE II CAMPSITE ON GRAND ISLAND,1,WALK TO
42.1169944444,-123.087386111,FLUMET FLAT GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
46.5548472222,-86.6632333333,SHELTER RIDGE CAMPSITE ON GRAND ISLAND,1,WALK TO
43.8376972222,-121.83334722200001,CULTUS LAKE CAMPGROUND,54,STANDARD NONELECTRIC
44.770652777799995,-122.077316667,HUMBUG CAMPGROUND,21,STANDARD NONELECTRIC
43.8010194444,-121.86306944399999,LITTLE CULTUS CAMPGROUND,28,STANDARD NONELECTRIC
47.439594444399994,-113.60916666700001,OWL CREEK CORRAL,1,EQUESTRIAN NONELECTRIC
36.6978611111,-81.5038444444,FOX CREEK HORSE CAMP,20,EQUESTRIAN NONELECTRIC
36.2572222222,-82.1108333333,DENNIS COVE CAMPGROUND,14,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
60.70855555560001,-149.00275,SPENCER BENCH CABIN,1,CABIN NONELECTRIC
42.47,-122.25,Fourmile Lake Campground,22,"STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC"
36.5938888889,-81.815,BACKBONE ROCK CAMPGROUND,11,STANDARD NONELECTRIC
35.15375,-84.6091194444,CHILHOWEE CAMPGROUND,61,"RV NONELECTRIC,RV ELECTRIC,TENT ONLY NONELECTRIC,TENT ONLY ELECTRIC"
39.924722222199996,-111.633055556,PAYSON LAKES GUARD STATION,1,CABIN ELECTRIC
