FacilityID,FacilityLatitude,FacilityLongitude,FacilityName,count,type
234760,42.8648,-122.5119,JIM CREEK GROUP CAMPGROUND,1,GROUP TENT ONLY AREA NONELECTRIC
250047,44.1933333333,-116.112777778,COLD SPRINGS CAMPGROUND - BOISE NF,1,GROUP STANDARD NONELECTRIC
234705,47.8966666667,-120.698888889,GROUSE CREEK GROUP SITE,1,GROUP STANDARD NONELECTRIC
249995,46.521075,-111.58787777799999,WHITE EARTH CAMPGROUND AND GROUP USE SHELTER,36,STANDARD NONELECTRIC
250033,32.409925,-110.715163889,PALISADES RANGER RESIDENCE CABIN,1,CABIN ELECTRIC
233128,45.4893416667,-115.874575,LOOKOUT BUTTE LOOKOUT,1,LOOKOUT
233368,47.6880555556,-115.926666667,AVERY CREEK CABIN,1,CABIN ELECTRIC
234757,39.3608833333,-106.738686111,DEARHAMER CAMPGROUND,13,STANDARD NONELECTRIC
234722,36.4111111111,-112.13472222200001,DEMOTTE,18,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233403,37.4431472222,-79.60471388890001,PEAKS OF OTTER CAMPGROUND,143,"TENT ONLY NONELECTRIC,RV NONELECTRIC"
234674,44.2386111111,-68.3027777778,SEAWALL CAMPGROUND,210,"WALK TO,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,RV NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
250031,42.1669777778,-122.46413333299999,Hyatt Lake Recreation Area,58,"STANDARD NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
249989,42.8152,-124.41092777799999,EDSON CREEK GROUP CAMPGROUND,32,"GROUP STANDARD AREA NONELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234730,44.04225,-122.20838888899999,FRENCH PETE CAMPGROUND,16,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233217,43.8183333333,-121.498611111,BIG RIVER,13,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
246890,25.8838888889,-81.2188888889,Burns Lake Campground,14,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
234762,34.5175,-112.390277778,LYNX CAMPGROUND,35,STANDARD NONELECTRIC
234729,44.372163888900005,-121.882741667,BIG LAKE WEST CAMPGROUND,11,TENT ONLY NONELECTRIC
233189,39.0530555556,-108.093611111,JUMBO CAMPGROUND,26,"STANDARD ELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233325,36.300277777800005,-118.81027777799999,GROUSE VALLEY,3,CABIN ELECTRIC
233218,40.3441666667,-123.403055556,FIR COVE CAMPGROUND,14,STANDARD NONELECTRIC
234793,48.354416666700004,-115.038361111,FAIRVIEW RANGER STATION,1,CABIN NONELECTRIC
233138,37.9297222222,-78.9797222222,SHERANDO LAKE GROUP CAMP,5,GROUP TENT ONLY AREA NONELECTRIC
233366,34.3238888889,-118.017777778,MEADOW GROUP CAMPGROUND,2,GROUP STANDARD NONELECTRIC
233234,32.6636111111,-109.871111111,TREASURE PARK - NORTH,1,GROUP STANDARD AREA NONELECTRIC
233242,35.968055555599996,-111.94638888899999,HULL CABIN,1,CABIN NONELECTRIC
234014,29.1825,-102.960833333,RIO GRANDE VILLAGE GROUP CAMPGROUND,4,GROUP TENT ONLY AREA NONELECTRIC
234655,46.471738888900006,-86.655175,MURRAY BAY GROUP CAMPSITE on GRAND ISLAND,1,GROUP TENT ONLY AREA NONELECTRIC
249997,42.0727777778,-72.0627777778,WESTVILLE RECREATION AREA,1,BALL FIELD
234013,29.275,-103.304166667,CHISOS BASIN GROUP CAMPGROUND,7,GROUP TENT ONLY AREA NONELECTRIC
232501,34.040602777800004,-120.349088889,SAN MIGUEL ISLAND,9,TENT ONLY NONELECTRIC
233233,32.6636111111,-109.871111111,TREASURE PARK - EAST,1,GROUP STANDARD AREA NONELECTRIC
233385,39.1208333333,-111.600555556,TWIN LAKE CAMPGROUND,3,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
250041,44.193888888900005,-106.94222222200001,POLE CREEK CABIN,1,CABIN NONELECTRIC
250024,35.1536111111,-84.6088888889,CHILHOWEE GROUP CAMP,1,GROUP TENT ONLY AREA NONELECTRIC
250019,31.898552777800003,-109.16236111100001,PORTAL BUNKHOUSE,1,CABIN ELECTRIC
250022,44.923,-115.946,LAKE FORK GUARD STATION,1,CABIN NONELECTRIC
233227,31.7536111111,-109.35805555600001,CAMP RUCKER GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
233322,43.05230555560001,-122.64561111100001,ACKER ROCK LOOKOUT,1,LOOKOUT
233139,37.5758333333,-79.5341666667,CAVE MOUNTAIN LAKE GROUP CAMP,1,GROUP TENT ONLY AREA NONELECTRIC
233305,44.8138888889,-121.79027777799999,OLALLIE LAKE GUARD STATION CABIN,1,CABIN NONELECTRIC
250057,37.2497222222,-80.5283333333,BOLEY FIELD GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
250759,44.189722222200004,-107.004444444,SHEEP MOUNTAIN FIRE LOOKOUT,1,LOOKOUT
250761,41.5263888889,-106.38916666700001,BOW RIVER RANGER STATION,1,CABIN ELECTRIC
250760,37.89315,-108.158619444,LONE CONE CABIN,1,CABIN ELECTRIC
250758,37.8436,-107.88232777799999,MATTERHORN CABIN,1,CABIN ELECTRIC
250850,38.8912555556,-95.3754916667,ROCKHAVEN PARK EQUESTRIAN CAMPGROUND,18,EQUESTRIAN ELECTRIC
250763,42.9162388889,-122.43533055600001,FAREWELL BEND CAMPGROUND,61,STANDARD NONELECTRIC
250766,42.910277777800005,-122.45,UNION CREEK CAMPGROUND - ROGUE RIVER,76,"STANDARD NONELECTRIC,RV ELECTRIC"
250765,42.3927388889,-122.323022222,DOE POINT CAMPGROUND,30,"STANDARD NONELECTRIC,WALK TO"
250764,42.3942138889,-122.318227778,FISH LAKE CAMPGROUND - ROGUE RIVER,20,"STANDARD NONELECTRIC,WALK TO"
250770,47.4485,-123.80370277799999,WILLABY CAMPGROUND,20,TENT ONLY NONELECTRIC
250773,38.237777777800005,-112.468938889,TUSHAR LAKESIDE CAMPGROUND,15,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
250772,34.3010833333,-110.31322222200001,GENTRY GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
250796,30.3978222222,-88.7955194444,Davis Bayou Campground,49,STANDARD ELECTRIC
250802,35.8152777778,-118.45722222200001,THUNDERBIRD GROUP CAMPGROUND,3,GROUP STANDARD AREA NONELECTRIC
250817,37.3370555556,-80.3264166667,CALDWELL FIELDS GROUP CAMPGROUND,2,GROUP STANDARD AREA NONELECTRIC
250816,55.3566666667,-132.518333333,POLK CAMP,1,CABIN NONELECTRIC
250838,35.8030555556,-118.45194444399999,HALFWAY GROUP CAMPGROUND,5,"GROUP STANDARD AREA NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
250846,47.7996,-120.71600000000001,NASON CREEK CAMPGROUND,73,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
250854,47.5508333333,-120.766111111,EIGHTMILE CAMPGROUND,24,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
250855,36.6013888889,-112.34972222200001,BIG SPRINGS CABIN SITE,6,CABIN ELECTRIC
233123,39.0916666667,-106.941666667,Maroon Bells Amphitheatre,1,GROUP STANDARD AREA NONELECTRIC
250858,36.2056166667,-82.347725,LITTLE OAK CAMPGROUND,65,STANDARD NONELECTRIC
250861,36.3097222222,-82.1152777778,CARDENS BLUFF CAMPGROUND,41,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
233990,38.7175,-79.5841666667,GATEWOOD GROUP,1,GROUP TENT ONLY AREA NONELECTRIC
250903,44.3402777778,-121.99916666700001,ICE CAP CAMPGROUND,20,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
250877,36.1313888889,-115.38388888899999,Red Rock Canyon Campground,3,STANDARD NONELECTRIC
250923,45.642222222200004,-121.925277778,EAGLE CREEK CAMPGROUND,17,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
250901,32.0111111111,-109.35527777799999,Bonita Canyon Campground,26,"STANDARD NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,STANDARD ELECTRIC"
250874,38.6865277778,-96.49225,KANZA VIEW PICNIC SHELTER,5,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
250927,36.1753833333,-82.5273666667,KATY BRANCH,1,GROUP STANDARD AREA ELECTRIC
250902,44.20476944439999,-122.2586,LOOKOUT CAMPGROUND AND BOAT LAUNCH - WILLAMETTE,20,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
250878,44.0577777778,-122.21980833299999,COUGAR CROSSING CAMPGROUND,11,STANDARD NONELECTRIC
250937,45.6902777778,-121.77222222200001,WYETH CAMPGROUND,16,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
250977,41.2196611111,-122.910313889,HIDDEN HORSE EQUESTRIAN CAMPGROUND,1,EQUESTRIAN NONELECTRIC
250985,46.799444444399995,-120.46138888899999,Yakima River Canyon Campgrounds,62,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
251007,44.2827638889,-106.99052777799999,CIRCLE PARK CAMPGROUND,10,STANDARD NONELECTRIC
251008,36.744675,-118.96178611100001,Crystal Springs Campground Mid-Sized Group Sites,14,GROUP TENT ONLY AREA NONELECTRIC
232261,39.3105555556,-120.49666666700001,HAMPSHIRE ROCKS,31,STANDARD NONELECTRIC
251160,46.95,-103.532222222,Cottonwood Campground,37,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD NONELECTRIC"
251263,39.4741666667,-77.7444444444,Rohrbach Group Campground,10,GROUP TENT ONLY AREA NONELECTRIC
251161,47.0069444444,-103.505555556,Roundup Group Horse Camp,1,GROUP EQUESTRIAN
251264,39.6396444444,-77.4462972222,CAMP ROUND MEADOW,2,GROUP STANDARD ELECTRIC
251274,45.2685777778,-88.6456583333,BOOT LAKE CAMPGROUND,33,STANDARD NONELECTRIC
251431,35.800277777800005,-75.545,Oregon Inlet Campground,107,"TENT ONLY NONELECTRIC,RV NONELECTRIC,GROUP STANDARD NONELECTRIC"
251355,36.796472222199995,-43.961280555600005,COTTONSHED PARK (AR),44,STANDARD ELECTRIC
251468,36.641075,-84.52364444439999,Bear Creek Horse Camp,22,EQUESTRIAN ELECTRIC
251353,43.485025,-123.48426666700001,TYEE CAMPGROUND (UMPQUA RIVER),15,STANDARD NONELECTRIC
251354,45.240555555600004,-111.871388889,Axolotl Cabin,1,CABIN ELECTRIC
251436,36.68,-105.5142,COLUMBINE CAMPGROUND (NM),27,STANDARD NONELECTRIC
251454,44.1363888889,-123.06472222200001,Whispering Pines Horse Camp,9,EQUESTRIAN NONELECTRIC
251470,44.6877916667,-122.009352778,WHISPERING FALLS CAMPGROUND,15,STANDARD NONELECTRIC
251435,43.7147222222,-121.77277777799999,WEST SOUTH TWIN CAMPGROUND,23,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
251448,43.915,-121.76805555600001,LAVA LAKE CAMPGROUND,43,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251472,44.1363888889,-123.06472222200001,GRAHAM CORRAL HORSE CAMPGROUND,13,EQUESTRIAN NONELECTRIC
251438,35.1168777778,-84.5750138889,PARKSVILLE LAKE RV CAMPGROUND,16,STANDARD ELECTRIC
251449,43.76805555560001,-121.834166667,ROCK CREEK CAMPGROUND,32,STANDARD NONELECTRIC
251365,47.43,-123.781388889,FALLS CREEK CAMPGROUND (QUINAULT LAKE),26,"WALK TO,TENT ONLY NONELECTRIC"
251471,43.3112638889,-122.5527,EAGLE ROCK CAMPGROUND,27,STANDARD NONELECTRIC
251364,43.2927777778,-122.68694444399999,HORSESHOE BEND CAMPGROUND (OR),25,STANDARD NONELECTRIC
251362,47.0113888889,-12.296944444400001,KANER FLAT CAMPGROUND,44,STANDARD NONELECTRIC
251469,35.6761,-82.1992,CURTIS CREEK CAMPGROUND (NC),24,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
251360,43.273611111099996,-122.403888889,TOKETEE GROUP SITE,1,GROUP STANDARD NONELECTRIC
251446,39.745,-120.9875,WYANDOTTE A CAMPGROUND,12,STANDARD NONELECTRIC
251452,45.1441666667,-121.77527777799999,NORTH ARM (TIMOTHY LAKE) CAMPGROUND,19,STANDARD NONELECTRIC
251434,45.4888888889,-121.821944444,LOST LAKE RESORT AND CAMPGROUND,84,"RV NONELECTRIC,TENT ONLY NONELECTRIC,EQUESTRIAN NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
251358,35.9858333333,-106.8125,CLEAR CREEK CAMPGROUND (NM),13,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
251359,36.7084,-105.4493,ELEPHANT ROCK CAMPGROUND,21,STANDARD NONELECTRIC
251437,35.9966666667,-106.8075,RIO DE LAS VACAS CAMPGROUND,15,STANDARD NONELECTRIC
251357,43.3388888889,-122.804444444,BOGUS CREEK CAMPGROUND,14,STANDARD NONELECTRIC
251445,39.745,-120.9875,LITTLE BEAVER A CAMPGROUND ,119,STANDARD NONELECTRIC
251363,36.7941666667,-118.907777778,TEN MILE CAMPGROUND (CA),11,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
251356,58.3755555556,-134.70944444399998,AUK VILLAGE CAMPGROUND,11,STANDARD NONELECTRIC
251433,43.7861111111,-121.83611111100001,QUINN RIVER CAMPGROUND,40,STANDARD NONELECTRIC
251430,35.2345944444,-75.6088138889,Frisco Campground,117,STANDARD NONELECTRIC
251447,44.1363888889,-123.06472222200001,EAST LAKE CAMPGROUND,28,STANDARD NONELECTRIC
251361,33.705852777800004,-93.93535,BEARDS BLUFF PARK (AR),23,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
251451,43.9622583333,-121.786569444,SOUTH CAMPGROUND,23,STANDARD NONELECTRIC
251351,43.2966666667,-122.89333333299999,Susan Creek Campground,29,STANDARD NONELECTRIC
251352,45.076388888900006,-112.79027777799999,Henneberry House,1,CABIN ELECTRIC
251467,47.0069444444,-98.74138888889999,PELICAN POINT LANDING AND CAMPGROUND,52,"RV ELECTRIC,CABIN ELECTRIC"
251521,45.9497222222,-86.2409722222,MANISTIQUE - RAPID RIVER DISPERSED CAMPSITES,48,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
232497,33.99105,-120.04814722200001,SANTA ROSA ISLAND,15,TENT ONLY NONELECTRIC
251544,38.9786777778,-77.2160722222,Marsden Tract Group Campsite,4,GROUP TENT ONLY AREA NONELECTRIC
251570,43.7072222222,-122.7425,RUJADA CAMPGROUND,8,STANDARD NONELECTRIC
251547,37.38,-91.27,LOGGERS LAKE CAMPGROUND,11,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
251565,41.6591666667,-111.674444444,BLACKSMITH FORK GUARD STATION,1,CABIN NONELECTRIC
251574,36.284161111100005,-87.145075,HARPETH RIVER BRIDGE CAMPGROUND (TN),14,STANDARD ELECTRIC
251536,46.2708333333,-86.65138888889999,ISLAND LAKE,11,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
251546,42.0696833333,-123.011877778,SQUAW PEAK LOOKOUT,1,LOOKOUT
251538,44.1363888889,-123.06472222200001,SOUTH TWIN LAKE CAMPGROUND,21,STANDARD NONELECTRIC
251569,44.3091861111,-121.63062777799999,COLD SPRINGS CAMPGROUND (OR),22,STANDARD NONELECTRIC
251537,43.712222222200005,-121.243333333,LITTLE CRATER CAMPGROUND,48,STANDARD NONELECTRIC
251566,44.550555555600006,-121.622222222,Pioneer Ford Campground,19,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251568,45.416330555600005,-88.7137194444,RICHARDSON LAKE CAMPGROUND,26,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,WALK TO"
251548,43.1695694444,-122.167586111,THIELSEN VIEW CAMPGROUND,20,STANDARD NONELECTRIC
251567,43.4591888889,-121.99652777799999,Contorta Flat Campground,19,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251534,37.5756027778,-79.3388,Otter Creek Campground,69,"RV NONELECTRIC,TENT ONLY NONELECTRIC"
251535,38.168786111100005,-109.760038889,Canyonlands National Park Needles District Campground,17,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
234490,36.9733333333,-90.6016666667,MARKHAM SPRINGS,51,"STANDARD NONELECTRIC,RV ELECTRIC"
251577,44.528030555600004,-121.627338889,ALLEN SPRINGS CAMPGROUND,16,"WALK TO,STANDARD NONELECTRIC"
251620,46.45385555560001,-86.67933888889999,CHANNEL MARKER CAMPSITE ON GRAND ISLAND,1,WALK TO
251582,41.3438888889,-122.25333333299999,RED FIR FLAT GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
251615,38.766388888899996,-120.4825,BRIDAL VEIL GROUP AREA AND PICNIC GROUND,1,GROUP TENT ONLY AREA NONELECTRIC
251616,44.711813888900004,-122.11625833299999,SANTIAM FLATS CAMPGROUND,31,STANDARD NONELECTRIC
251581,43.96335,-121.78566944399999,MALLARD MARSH CAMPGROUND,15,STANDARD NONELECTRIC
251618,46.4772361111,-86.6310555556,LITTLE DUNE I CAMPSITE ON GRAND ISLAND,1,WALK TO
251578,38.8419111111,-120.235205556,WRIGHTS LAKE EQUESTRIAN CAMPGROUND,15,EQUESTRIAN NONELECTRIC
251575,41.0840277778,-74.9745833333,Alosa Campsites,6,TENT ONLY NONELECTRIC
251583,44.4,-122.33852777799999,YUKWAH CAMPGROUND,20,STANDARD NONELECTRIC
251609,43.824444444399994,-72.90888888890001,CHITTENDEN BROOK CAMPGROUND,17,STANDARD NONELECTRIC
251619,46.4973583333,-86.6820833333,GAMEFENCE CAMPSITE ON GRAND ISLAND,1,WALK TO
251579,40.8666666667,-109.73333333299999,SUMMIT SPRINGS GUARD STATION,1,GROUP STANDARD AREA NONELECTRIC
251622,46.477358333299996,-86.6296638889,LITTLE DUNE II CAMPSITE ON GRAND ISLAND,1,WALK TO
251611,42.1169944444,-123.087386111,FLUMET FLAT GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
251621,46.5548472222,-86.6632333333,SHELTER RIDGE CAMPSITE ON GRAND ISLAND,1,WALK TO
251580,43.8376972222,-121.83334722200001,CULTUS LAKE CAMPGROUND,54,STANDARD NONELECTRIC
251713,44.770652777799995,-122.077316667,HUMBUG CAMPGROUND,21,STANDARD NONELECTRIC
251722,43.8010194444,-121.86306944399999,LITTLE CULTUS CAMPGROUND,28,STANDARD NONELECTRIC
251710,47.439594444399994,-113.60916666700001,OWL CREEK CORRAL,1,EQUESTRIAN NONELECTRIC
251741,36.6978611111,-81.5038444444,FOX CREEK HORSE CAMP,20,EQUESTRIAN NONELECTRIC
251724,36.2572222222,-82.1108333333,DENNIS COVE CAMPGROUND,14,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251714,60.70855555560001,-149.00275,SPENCER BENCH CABIN,1,CABIN NONELECTRIC
251712,42.47,-122.25,Fourmile Lake Campground,22,"STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC"
251757,36.5938888889,-81.815,BACKBONE ROCK CAMPGROUND,11,STANDARD NONELECTRIC
251723,35.15375,-84.6091194444,CHILHOWEE CAMPGROUND,61,"RV NONELECTRIC,RV ELECTRIC,TENT ONLY NONELECTRIC,TENT ONLY ELECTRIC"
251711,39.924722222199996,-111.633055556,PAYSON LAKES GUARD STATION,1,CABIN ELECTRIC
251709,38.2791527778,-111.251388889,Capitol Reef NP Group Campsite,1,GROUP STANDARD AREA NONELECTRIC
251763,39.825277777800004,-77.2438888889,MCMILLAN WOODS SCOUT AND YOUTH GROUP CAMPGROUND,10,GROUP TENT ONLY AREA NONELECTRIC
251769,42.8666666667,-120.834375,FREMONT POINT CABIN,1,CABIN NONELECTRIC
251764,33.8723055556,-110.977472222,REYNOLDS CREEK GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
232474,38.9838888889,-76.89333333329999,GREENBELT CAMPGROUND,131,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
232855,46.445,-121.868055556,Tower Rock Campground ,22,STANDARD NONELECTRIC
251884,46.9773416667,-121.162430556,AMERICAN FORKS CAMPGROUND,12,STANDARD NONELECTRIC
251887,43.0555555556,-122.64722222200001,BOULDER FLAT CAMPGROUND,9,STANDARD NONELECTRIC
251833,44.3814944444,-68.0683611111,Schoodic Woods Campground,94,"STANDARD ELECTRIC,RV ELECTRIC,TENT ONLY ELECTRIC,WALK TO,GROUP TENT ONLY AREA NONELECTRIC"
251861,59.8868416667,-149.656225,Kenai Fjords National Park Cabins,2,CABIN NONELECTRIC
251855,39.8935333333,-120.42368333299999,CROCKER GUARD STATION,1,CABIN NONELECTRIC
251844,37.4951972222,-107.22669722200001,WILLIAMS CREEK CAMPGROUND,61,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251834,38.8104694444,-109.307588889,Dewey Bridge Group Sites,2,GROUP STANDARD NONELECTRIC
251845,43.723055555600006,-85.9025,NICHOLS LAKE SOUTH CAMPGROUND,28,STANDARD NONELECTRIC
251895,43.31278055560001,-122.197219444,BUNKER HILL CAMPGROUND,5,STANDARD NONELECTRIC
251840,38.4766111111,-109.472416667,Kens Lake Group Sites,2,GROUP STANDARD NONELECTRIC
251835,38.7382888889,-109.351769444,Upper Onion Creek Group Site,2,GROUP STANDARD NONELECTRIC
251843,38.57575,-109.633411111,Gold Bar Group Sites,4,GROUP STANDARD NONELECTRIC
251841,38.6096694444,-109.557819444,Goose Island Group Sites,2,GROUP STANDARD NONELECTRIC
251837,38.6365388889,-109.76525,Lone Mesa Group Sites,5,GROUP STANDARD NONELECTRIC
251838,38.5843111111,-109.814238889,Horsethief Group Site,1,GROUP STANDARD NONELECTRIC
251842,38.648638888899995,-109.47975833299999,Big Bend Group Sites,3,GROUP STANDARD NONELECTRIC
251839,38.4810805556,-109.60218888899999,The Ledge Group Site,1,GROUP STANDARD NONELECTRIC
251836,38.1775111111,-109.4622,Windwhistle Group Site,1,GROUP STANDARD NONELECTRIC
251883,43.318238888900005,-122.096113889,KELSAY VALLEY HORSE CAMP,16,"EQUESTRIAN NONELECTRIC,STANDARD NONELECTRIC"
251820,38.0992722222,-83.5023472222,BOAT GUNNEL GROUP CAMPGROUND,1,GROUP STANDARD ELECTRIC
251894,43.31278055560001,-122.198022222,EAST LEMOLO CAMPGROUND,15,STANDARD NONELECTRIC
251869,48.796675,-113.67734166700001,MANY GLACIER CAMPGROUND,41,STANDARD NONELECTRIC
251874,33.83585,-80.828,CONGAREE NATIONAL PARK CAMPING,20,"TENT ONLY NONELECTRIC,GROUP WALK TO"
251886,43.3121138889,-122.15535,INLET CAMPGROUND,13,STANDARD NONELECTRIC
251847,45.608305555600005,-113.97061111100001,TWIN CREEK CAMPGROUND GROUP CAMPING SITE,1,GROUP STANDARD AREA NONELECTRIC
251846,34.59,-112.55916666700001,ALTO PIT OHV CAMPGROUND,11,STANDARD NONELECTRIC
251825,36.585,-112.54694444399999,JUMPUP CABIN,1,CABIN NONELECTRIC
251885,43.307222222200004,-122.72638888899999,CANTON CREEK CAMPGROUND,5,STANDARD NONELECTRIC
251899,43.8091666667,-113.84305555600001,COPPER BASIN GUARD STATION,1,CABIN NONELECTRIC
251907,43.2738166667,-122.4041,TOKETEE LAKE CAMPGROUND,15,STANDARD NONELECTRIC
251906,47.9667527778,-123.857825,SOL DUC HOT SPRINGS RESORT CAMPGROUND,97,"STANDARD NONELECTRIC,STANDARD ELECTRIC,GROUP STANDARD NONELECTRIC,RV ELECTRIC"
251905,48.827705555600005,-115.814475,WHITETAIL YURT,1,YURT
251902,37.6128638889,-79.95759722220001,CRAIG CREEK RECREATION AREA,1,GROUP STANDARD AREA NONELECTRIC
251904,30.27715,-84.9866,CAMEL LAKE CAMPGROUND,11,"RV ELECTRIC,RV NONELECTRIC"
251903,30.212877777800003,-82.4245333333,GROUP LANDING,1,GROUP STANDARD AREA ELECTRIC
251908,29.9994305556,-85.0018027778,WRIGHT LAKE CAMPGROUND,20,"RV NONELECTRIC,RV ELECTRIC"
251909,37.6008333333,-80.2188888889,STEEL BRIDGE CAMPGROUND,3,GROUP STANDARD AREA NONELECTRIC
251911,44.4916666667,-121.149166667,South Shore Group Campground,3,GROUP STANDARD NONELECTRIC
232508,44.3097222222,-68.2080555556,BLACKWOODS CAMPGROUND,292,"TENT ONLY NONELECTRIC,RV NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
233182,35.5744444444,-118.525555556,SANDY FLAT,32,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
253459,32.7667972222,-90.7834333333,DELTA NATIONAL FOREST - CAMPING,56,STANDARD NONELECTRIC
251940,42.377263888899996,-122.36051388899999,NORTH FORK CAMPGROUND (OR),9,STANDARD NONELECTRIC
251971,46.4862777778,-86.6465055556,DRIFTWOOD CAMPSITE on GRAND ISLAND,1,WALK TO
251970,46.490947222200006,-86.6829861111,HARDWOOD CAMPSITE on GRAND ISLAND,1,WALK TO
251965,46.5562055556,-86.6927694444,PRESERVATION POINT CAMPSITE on GRAND ISLAND,1,WALK TO
251967,46.471738888900006,-86.6514,LOON CALL CAMPSITE on GRAND ISLAND,1,WALK TO
251948,47.546025,-101.309988889,WOLF CREEK CAMPGROUND (ND),67,STANDARD NONELECTRIC
252969,39.6094472222,-77.9699083333,McCoys Ferry Campground,13,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
251949,37.6744444444,-26.49,POUND RIVER CAMPGROUND (VA),22,RV ELECTRIC
252494,65.4274972222,-147.243361111,White Mountains National Recreation Area - Alaska Cabins,14,CABIN NONELECTRIC
251981,42.4927888889,-122.417633333,WHISKEY SPRINGS CAMPGROUND,34,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
251972,46.4835,-86.6453805556,LITTLE DUCK CAMPSITE on GRAND ISLAND,1,WALK TO
253458,56.395,-132.647219444,DEEP BAY CABIN,1,CABIN NONELECTRIC
253457,38.7592194444,-109.324038889,Hittle Bottom Group Sites,1,GROUP STANDARD NONELECTRIC
253500,46.6084166667,-111.38885555600001,MILLER CABIN,1,CABIN NONELECTRIC
253198,48.168527777799994,-113.79098888899999,ANNA CREEK CABIN,1,CABIN NONELECTRIC
251947,37.1497222222,-82.4100583333,CRANESNEST CAMPGROUND (VA),19,"TENT ONLY NONELECTRIC,RV ELECTRIC"
251964,34.6024722222,-112.538694444,YAVAPAI CAMPGROUND,21,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
252971,39.5415805556,-78.4596888889,Paw Paw Tunnel Campsite,10,TENT ONLY NONELECTRIC
251950,47.618225,-101.261955556,EAST TOTTEN TRAIL CAMPGROUND (ND),40,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
251968,46.49815555560001,-86.6422888889,ROADS END CAMPSITE on GRAND ISLAND,1,WALK TO
251975,46.556736111099994,-86.6529333333,FREIGHTERVIEW CAMPSITE on GRAND ISLAND,1,WALK TO
252282,43.5012,-121.97,CRESCENT LAKE GUARD STATION,1,CABIN ELECTRIC
